ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-11,100:206,58:303,bus,,,,,,,,,,25.0,,,,,,,,,,,,,
40,2020-03-11,100:206,58:303,private_transport,,,,,,,,,,31.0,,,,,,,,,,,,,
40,2020-03-11,102:204,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-11,103:203,58:303,bus,,,,,,,,29.0,,,,,,,,,,,,,,,
40,2020-03-11,103:203,58:303,private_transport,,,,,,,,30.0,,,,,16.0,,,,,,,,,,
40,2020-03-11,103:203,45:319,private_transport,,,99.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,103:203,bus,,,,,,,,,,28.0,,,33.0,27.0,11.0,,15.0,,,16.0,,,
40,2020-03-11,103:203,103:203,private_transport,27.0,,11.0,,,,,,,25.0,,,61.0,41.0,,,10.0,,,,,,
40,2020-03-11,103:203,110:168,bus,,,,,,,33.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,110:168,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,111:167,bus,,,,,,,,,,,,,,30.0,,,,,,,,,
40,2020-03-11,103:203,111:167,private_transport,,,,,,,,,,,,,,44.0,,,,,,,,,
40,2020-03-11,103:203,123:163,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-11,103:203,127:159,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-11,103:203,131:139,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,103:203,135:135,bus,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-11,103:203,137:149,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,103:203,138:148,bus,,,,,,,,,,34.0,,,38.0,45.0,22.0,,23.0,,,,,,
40,2020-03-11,103:203,138:148,private_transport,38.0,,,,,,,,,27.0,,,31.0,72.0,19.0,,21.0,,,,,,
40,2020-03-11,103:203,148:122,bus,,,,,,,,,,,,,,,,,,,,,,,15.0
40,2020-03-11,103:203,148:122,private_transport,,,,,,,,,,,,,,,,,,,,,,,19.0
40,2020-03-11,103:203,21:521,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2020-03-11,103:203,25:525,private_transport,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2020-03-11,103:203,29:529,private_transport,,,,,,,,,,38.0,,,,,,,,,,,,,
40,2020-03-11,103:203,50:412,private_transport,,,,,115.0,,,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,57:310,private_transport,,,,,,,,,,,,,,,46.0,,,,,,,,
40,2020-03-11,103:203,62:307,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,103:203,64:306,private_transport,,,,,,,,,,,,,,,,,,,,47.0,,,
40,2020-03-11,103:203,6:506,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2020-03-11,103:203,72:411,private_transport,48.0,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,75:313,bus,,,,,,,,,,35.0,,,,,,,,,,,,,
40,2020-03-11,103:203,75:313,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-11,103:203,77:312,private_transport,,,10.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,78:302,bus,,,,,,,,,,,,,25.0,,,,,,,,,,
40,2020-03-11,103:203,85:106,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-11,103:203,90:117,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,103:203,95:112,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-11,103:203,97:102,bus,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,97:102,private_transport,,,,,,,23.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,98:217,bus,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,9:509,private_transport,,,,,,,,,,,13.0,,,23.0,100.0,,,,,,,,
40,2020-03-11,104:202,58:303,bus,,,,,,,,,,,,,25.0,,,,,,,,,,
40,2020-03-11,104:202,58:303,private_transport,,,,,,,71.0,,,,,,,,,,,,,,,,
40,2020-03-11,104:202,45:319,private_transport,,,19.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-11,104:202,103:203,bus,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-11,104:202,110:168,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-11,104:202,110:168,private_transport,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2020-03-11,104:202,111:167,bus,,,,,,,,,,,,,23.0,,,,,,,,,,
40,2020-03-11,104:202,138:148,bus,,,,,,,,,,10.0,,,,,10.0,,,,,,,,
40,2020-03-11,104:202,50:412,private_transport,,,,,14.0,,,,,,,,,57.0,,65.0,,,,,,,
40,2020-03-11,104:202,57:310,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2020-03-11,104:202,64:306,bus,,,,,,,,,,,,,,,,22.0,,,,,,,
40,2020-03-11,104:202,64:306,private_transport,,,,,,,,,,,,,,,,35.0,,,,10.0,,,
40,2020-03-11,104:202,104:202,bus,,,,,,,,,,,,,29.0,,,,,,,,,,
40,2020-03-11,104:202,104:202,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-11,104:202,144:126,bus,,,,,,,,,,,,,,,,,,,,,,,11.0
40,2020-03-11,104:202,144:126,private_transport,,,,,,,,,,,,,,,,,,,,,,,12.0
40,2020-03-11,104:202,154:132,bus,,,,,,,,,,,,16.0,,,,,,,,,,,
40,2020-03-11,104:202,158:128,bus,,,,,,,,,,,,,,,,,21.0,,,,,,
40,2020-03-11,104:202,158:128,private_transport,,,,,,,,,,,,,,,,,17.0,,,,,,
