ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2020-03-05,100:206,48:301,private_transport,,,,,,,,42.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,64:306,bus,,,,,,,,,,10.0,,,,,,,,,24.0,,,,,
40,2020-03-05,100:206,64:306,private_transport,,,,,,,,,,39.0,,,,,,,,,50.0,,,,,
40,2020-03-05,101:205,64:306,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,101:205,64:306,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,101:205,108:170,bus,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,151:119,bus,,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,101:205,160:110,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,45:319,bus,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,45:319,private_transport,,,,,,,42.0,48.0,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,62:307,private_transport,,,,,,,,,,,,,,,,50.0,,,,,,,,
40,2020-03-05,101:205,76:314,private_transport,,,,,,,,,22.0,,,,,,,,42.0,,,,,,,
40,2020-03-05,101:205,82:418,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,96:111,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,102:204,45:319,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,102:204,62:307,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,,,
40,2020-03-05,102:204,50:412,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,103:203,45:319,bus,,,,,,,,14.0,,,,29.0,,,,,44.0,,,,,,,
40,2020-03-05,103:203,45:319,private_transport,,,,,,,,11.0,,,,67.0,,,,,58.0,,,,,,,
40,2020-03-05,103:203,50:412,private_transport,,,,,,,,,,,,,,,,143.0,,,,,,,,
40,2020-03-05,103:203,103:203,bus,,,,,,,,,,,,,,,,,,,,,,29.0,,
40,2020-03-05,103:203,103:203,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,32.0,,
40,2020-03-05,103:203,138:148,bus,,,,,,,,,,,,,,,,,,,22.0,,,,,
40,2020-03-05,103:203,58:303,bus,,,,,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,103:203,58:303,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,14.0,,
40,2020-03-05,103:203,90:117,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,48:301,private_transport,,,,,,,,,,,,,,,,,,59.0,,,,,,
40,2020-03-05,104:202,108:170,bus,,,,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-05,104:202,108:170,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,104:202,160:110,bus,,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2020-03-05,104:202,160:110,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,104:202,45:319,bus,,,,,,,,,,,,,,,,27.0,,,,,,,,
40,2020-03-05,104:202,45:319,private_transport,,,,,,,41.0,,,,,,,,,55.0,,,,,,,,
40,2020-03-05,104:202,96:111,private_transport,,,,,,,,,,,,,,,,,26.0,,,,,,,
40,2020-03-05,104:202,50:412,private_transport,,,,,,,,,,,,,,57.0,,,,,,,,,,
40,2020-03-05,104:202,58:303,private_transport,,,,,,,,,,,,,,,,,,,93.0,,,,,
40,2020-03-05,104:202,102:204,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,104:202,126:160,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,104:202,47:320,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,104:202,56:416,private_transport,,,73.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,104:202,61:413,private_transport,,,,,,,,,,,,,,,,,,,,,,40.0,,
40,2020-03-05,105:201,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,47.0,,,
40,2020-03-05,105:201,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,106:208,45:319,private_transport,,,,,32.0,,,,,,,,19.0,,,,,,,,33.0,,,
40,2020-03-05,106:208,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,107:207,48:301,private_transport,,,,,,,,34.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,64:306,bus,,,,,,,,,,,,,,,,,,,20.0,,,,,
40,2020-03-05,107:207,64:306,private_transport,,,,,,,,,,25.0,,,,,,,,,39.0,,,,,
40,2020-03-05,107:207,45:319,bus,,,,,,,,,,,,,28.0,,,,,,,,,,,
40,2020-03-05,107:207,45:319,private_transport,,,,,84.0,,,,,,,,71.0,,,,,,,,,,,
40,2020-03-05,107:207,76:314,private_transport,,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,107:207,103:203,private_transport,,,,,12.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,47:320,private_transport,,,,,,,,,,,,,,,,,,25.0,,,,,,
